Observation id,Behavior
ratingcont_L10F10_closed_video,"['groove_walk', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'come_back', 'basic_closed', 'swingout', 'swingout', 'swingout', 'swingout', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'swingout', 'swingout', 'swingout', 'swingout', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'outside_spin', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'outside_spin', 'come_back', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'sugar_push', 'come_back', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'outside_spin', 'come_back', 'basic_closed', 'swingout', 'swingout', 'swingout', ""['groove_walk', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'come_back', 'basic_closed', 'swingout', 'swingout', 'swingout', 'swingout', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'swingout', 'swingout', 'swingout', 'swingout', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'outside_spin', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'outside_spin', 'come_back', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'sugar_push', 'come_back', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'outside_spin', 'come_back', 'basic_closed', 'swingout', 'swingout', 'swingout']""]"
ratingcont_L10F10_free_video,"['groove_walk', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'lindy_circle', 'send_out', 'pass_by', 'outside_spin', 'come_back', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'basic_open', 'swingout', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'outside_spin', 'corridor', 'swingout', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'come_back', 'basic_closed', 'send_out', 'swingout', 'swingout', 'swingout', ""['groove_walk', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'lindy_circle', 'send_out', 'pass_by', 'outside_spin', 'come_back', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'basic_open', 'swingout', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'outside_spin', 'corridor', 'swingout', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'come_back', 'basic_closed', 'send_out', 'swingout', 'swingout', 'swingout']""]"
ratingcont_L10F10_open_video,"['groove_walk', 'swingout', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'basic_closed', 'tuck_turn', 'pass_by', 'swingout', 'swingout', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'outside_spin', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'outside_spin', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', ""['groove_walk', 'swingout', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'basic_closed', 'tuck_turn', 'pass_by', 'swingout', 'swingout', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'outside_spin', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'outside_spin', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by']""]"
ratingcont_L10F9_closed_video,"['swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'come_back', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'outside_spin', 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'sugar_push', 'sweetheart', 'pass_by', 'pass_by', 'sugar_push', 'basic_open', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'outside_spin', 'sugar_push', 'sweetheart', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'sugar_push', 'sweetheart', 'pass_by', 'swingout', 'swingout', 'lindy_circle', ""['swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'come_back', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'outside_spin', 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'sugar_push', 'sweetheart', 'pass_by', 'pass_by', 'sugar_push', 'basic_open', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'outside_spin', 'sugar_push', 'sweetheart', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'sugar_push', 'sweetheart', 'pass_by', 'swingout', 'swingout', 'lindy_circle']""]"
ratingcont_L10F9_free_video,"['swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'inside_spin', 'lindy_circle', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'inside_spin', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'swingout', 'swingout', 'swingout', 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'sweetheart', 'pass_by', 'outside_spin', 'lindy_circle', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'outside_spin', 'come_back', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'swingout', 'swingout', ""['swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'inside_spin', 'lindy_circle', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'inside_spin', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'swingout', 'swingout', 'swingout', 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'sweetheart', 'pass_by', 'outside_spin', 'lindy_circle', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'outside_spin', 'come_back', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'swingout', 'swingout']""]"
ratingcont_L10F9_open_video,"['swingout', 'swingout', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'sugar_push', 'sweetheart', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'swingout', 'pass_by', 'come_back', ""['swingout', 'swingout', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'sugar_push', 'sweetheart', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'swingout', 'pass_by', 'come_back']""]"
ratingcont_L11F11_closed_video,"['come_back', 'basic_closed', 'send_out', 'pass_by', 'outside_spin', 'come_back', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'promenade', 'tuck_turn', 'pass_by', 'sweetheart', 'pass_by', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'tuck_turn', 'sugar_push', 'sugar_push', 'sugar_push', 'tuck_turn', 'come_back', 'basic_closed', 'groove_walk', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'send_out', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'frankie´s_sixes', 'come_back', 'basic_closed', 'promenade', 'tuck_turn', 'pass_by', 'sweetheart', 'pass_by', 'come_back', 'basic_closed', 'tuck_turn', 'sweetheart', 'pass_by', 'sugar_push', 'sweetheart', 'come_back', 'basic_closed', 'basic_closed', 'basic_closed', ""['come_back', 'basic_closed', 'send_out', 'pass_by', 'outside_spin', 'come_back', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'promenade', 'tuck_turn', 'pass_by', 'sweetheart', 'pass_by', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'tuck_turn', 'sugar_push', 'sugar_push', 'sugar_push', 'tuck_turn', 'come_back', 'basic_closed', 'groove_walk', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'send_out', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'frankie´s_sixes', 'come_back', 'basic_closed', 'promenade', 'tuck_turn', 'pass_by', 'sweetheart', 'pass_by', 'come_back', 'basic_closed', 'tuck_turn', 'sweetheart', 'pass_by', 'sugar_push', 'sweetheart', 'come_back', 'basic_closed', 'basic_closed', 'basic_closed']""]"
ratingcont_L11F11_free_video,"['groove_walk', 'basic_closed', 'basic_closed', 'send_out', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'groove_walk', 'basic_closed', 'tuck_turn', 'pass_by', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'sugar_push', 'sugar_push', 'tuck_turn', 'pass_by', 'come_back', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'sweetheart', 'sweetheart', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'send_out', 'pass_by', 'swingout', 'come_back', 'send_out', 'sugar_push', 'sweetheart', 'come_back', 'basic_closed', 'promenade', ""['groove_walk', 'basic_closed', 'basic_closed', 'send_out', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'groove_walk', 'basic_closed', 'tuck_turn', 'pass_by', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'sugar_push', 'sugar_push', 'tuck_turn', 'pass_by', 'come_back', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'sweetheart', 'sweetheart', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'send_out', 'pass_by', 'swingout', 'come_back', 'send_out', 'sugar_push', 'sweetheart', 'come_back', 'basic_closed', 'promenade']""]"
ratingcont_L11F11_open_video,"['come_back', 'basic_closed', 'send_out', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'swingout', 'swingout', 'switches', 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'come_back', 'basic_closed', 'send_out', 'pass_by', 'hand_to_hand', 'pass_by', 'come_back', 'send_out', 'frankie´s_sixes', 'hallelujah_rocks', 'come_back', 'basic_closed', 'swingout', 'come_back', 'basic_closed', 'send_out', 'sugar_push', 'sugar_push', 'tuck_turn', 'pass_by', 'break', 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'break', 'pass_by', 'come_back', 'swingout', 'swingout', 'frankie´s_points', 'come_back', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'inside_spin', 'come_back', 'basic_closed', 'send_out', 'break', 'come_back', 'basic_closed', 'basic_closed', 'promenade', 'tuck_turn', 'pass_by', ""['come_back', 'basic_closed', 'send_out', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'swingout', 'swingout', 'switches', 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'come_back', 'basic_closed', 'send_out', 'pass_by', 'hand_to_hand', 'pass_by', 'come_back', 'send_out', 'frankie´s_sixes', 'hallelujah_rocks', 'come_back', 'basic_closed', 'swingout', 'come_back', 'basic_closed', 'send_out', 'sugar_push', 'sugar_push', 'tuck_turn', 'pass_by', 'break', 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'break', 'pass_by', 'come_back', 'swingout', 'swingout', 'frankie´s_points', 'come_back', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'inside_spin', 'come_back', 'basic_closed', 'send_out', 'break', 'come_back', 'basic_closed', 'basic_closed', 'promenade', 'tuck_turn', 'pass_by']""]"
ratingcont_L11F12_closed_video,"['groove_walk', 'come_back', 'basic_closed', 'basic_closed', 'send_out', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'frankie´s_sixes', 'pass_by', 'sweetheart', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'send_out', 'break', 'come_back', 'basic_closed', 'swingout', 'swingout', 'swingout', 'swingout', 'come_back', 'basic_closed', 'basic_closed', 'promenade', 'tuck_turn', 'pass_by', 'sugar_push', 'sugar_push', 'pass_by', 'come_back', 'break', 'basic_closed', 'basic_closed', 'send_out', 'sugar_push', 'sugar_push', 'sweetheart', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'send_out', 'swingout', 'swingout', 'come_back', ""['groove_walk', 'come_back', 'basic_closed', 'basic_closed', 'send_out', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'tuck_turn', 'pass_by', 'frankie´s_sixes', 'pass_by', 'sweetheart', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'send_out', 'break', 'come_back', 'basic_closed', 'swingout', 'swingout', 'swingout', 'swingout', 'come_back', 'basic_closed', 'basic_closed', 'promenade', 'tuck_turn', 'pass_by', 'sugar_push', 'sugar_push', 'pass_by', 'come_back', 'break', 'basic_closed', 'basic_closed', 'send_out', 'sugar_push', 'sugar_push', 'sweetheart', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'send_out', 'swingout', 'swingout', 'come_back']""]"
